original_title,is_adult,year_of_release,runtime,imdb_rating,release_month,nominations,wins,actors_name,genre
Umrika,0,2015,98,6.6,July,2,4,Megh Pant,Comedy
Umrika,0,2015,98,6.6,July,2,4,Mayur More,Comedy
Umrika,0,2015,98,6.6,July,2,4,Pankaj Chaudhary,Comedy
Umrika,0,2015,98,6.6,July,2,4,Mukesh Agrohari,Comedy
Umrika,0,2015,98,6.6,July,2,4,Pramod Pathak,Comedy
Umrika,0,2015,98,6.6,July,2,4,Shreyas Pandit,Comedy
Umrika,0,2015,98,6.6,July,2,4,Rajesh Singh,Comedy
Umrika,0,2015,98,6.6,July,2,4,Mandar Shende,Comedy
Umrika,0,2015,98,6.6,July,2,4,Ayussh Ashwani K. Verma,Comedy
Umrika,0,2015,98,6.6,July,2,4,Tony Revolori,Comedy
Umrika,0,2015,98,6.6,July,2,4,Shrikant Yadav,Comedy
Umrika,0,2015,98,6.6,July,2,4,Shruti Bapna,Comedy
Umrika,0,2015,98,6.6,July,2,4,,Comedy
Umrika,0,2015,98,6.6,July,2,4,Aashish Bhatt,Drama
Umrika,0,2015,98,6.6,July,2,4,Uplaksh Kochhar,Drama
Umrika,0,2015,98,6.6,July,2,4,Megh Pant,Drama
Umrika,0,2015,98,6.6,July,2,4,Mayur More,Drama
Umrika,0,2015,98,6.6,July,2,4,Pankaj Chaudhary,Drama
Umrika,0,2015,98,6.6,July,2,4,Mukesh Agrohari,Drama
Umrika,0,2015,98,6.6,July,2,4,Pramod Pathak,Drama
Umrika,0,2015,98,6.6,July,2,4,Shreyas Pandit,Drama
Umrika,0,2015,98,6.6,July,2,4,Rajesh Singh,Drama
Umrika,0,2015,98,6.6,July,2,4,Mandar Shende,Drama
Umrika,0,2015,98,6.6,July,2,4,Ayussh Ashwani K. Verma,Drama
Umrika,0,2015,98,6.6,July,2,4,Tony Revolori,Drama
Umrika,0,2015,98,6.6,July,2,4,Shrikant Yadav,Drama
Umrika,0,2015,98,6.6,July,2,4,Shruti Bapna,Drama
Umrika,0,2015,98,6.6,July,2,4,,Drama
Shivaay,0,2016,153,6.2,October,1,4,Ajay Devgn,Action
Shivaay,0,2016,153,6.2,October,1,4,Abigail Eames,Action
Shivaay,0,2016,153,6.2,October,1,4,Erika Kaar,Action
Shivaay,0,2016,153,6.2,October,1,4,Sayyeshaa Saigal,Action
Shivaay,0,2016,153,6.2,October,1,4,Vir Das,Action
Shivaay,0,2016,153,6.2,October,1,4,Girish Karnad,Action
Shivaay,0,2016,153,6.2,October,1,4,Saurabh Shukla,Action
Shivaay,0,2016,153,6.2,October,1,4,Sandeep Shrivastava,Action
Shivaay,0,2016,153,6.2,October,1,4,Amit Behl,Action
Shivaay,0,2016,153,6.2,October,1,4,Vikas Shorey,Action
Shivaay,0,2016,153,6.2,October,1,4,Pratik Khattar,Action
Shivaay,0,2016,153,6.2,October,1,4,Aakash Dabhade,Action
Shivaay,0,2016,153,6.2,October,1,4,Bijou Thaangjam,Action
Shivaay,0,2016,153,6.2,October,1,4,Ambika Oli,Action
Shivaay,0,2016,153,6.2,October,1,4,,Action
Shivaay,0,2016,153,6.2,October,1,4,Ajay Devgn,Drama
Shivaay,0,2016,153,6.2,October,1,4,Abigail Eames,Drama
Shivaay,0,2016,153,6.2,October,1,4,Erika Kaar,Drama
Shivaay,0,2016,153,6.2,October,1,4,Sayyeshaa Saigal,Drama
Shivaay,0,2016,153,6.2,October,1,4,Vir Das,Drama
Shivaay,0,2016,153,6.2,October,1,4,Girish Karnad,Drama
Shivaay,0,2016,153,6.2,October,1,4,Saurabh Shukla,Drama
Shivaay,0,2016,153,6.2,October,1,4,Sandeep Shrivastava,Drama
Shivaay,0,2016,153,6.2,October,1,4,Amit Behl,Drama
Shivaay,0,2016,153,6.2,October,1,4,Vikas Shorey,Drama
Shivaay,0,2016,153,6.2,October,1,4,Pratik Khattar,Drama
Shivaay,0,2016,153,6.2,October,1,4,Aakash Dabhade,Drama
Shivaay,0,2016,153,6.2,October,1,4,Bijou Thaangjam,Drama
Shivaay,0,2016,153,6.2,October,1,4,Ambika Oli,Drama
Shivaay,0,2016,153,6.2,October,1,4,,Drama
Shivaay,0,2016,153,6.2,October,1,4,Ajay Devgn,Thriller
Shivaay,0,2016,153,6.2,October,1,4,Abigail Eames,Thriller
Shivaay,0,2016,153,6.2,October,1,4,Erika Kaar,Thriller
Shivaay,0,2016,153,6.2,October,1,4,Sayyeshaa Saigal,Thriller
Shivaay,0,2016,153,6.2,October,1,4,Vir Das,Thriller
Shivaay,0,2016,153,6.2,October,1,4,Girish Karnad,Thriller
Shivaay,0,2016,153,6.2,October,1,4,Saurabh Shukla,Thriller
Shivaay,0,2016,153,6.2,October,1,4,Sandeep Shrivastava,Thriller
Shivaay,0,2016,153,6.2,October,1,4,Amit Behl,Thriller
Shivaay,0,2016,153,6.2,October,1,4,Vikas Shorey,Thriller
Shivaay,0,2016,153,6.2,October,1,4,Pratik Khattar,Thriller
Shivaay,0,2016,153,6.2,October,1,4,Aakash Dabhade,Thriller
Shivaay,0,2016,153,6.2,October,1,4,Bijou Thaangjam,Thriller
Shivaay,0,2016,153,6.2,October,1,4,Ambika Oli,Thriller
Shivaay,0,2016,153,6.2,October,1,4,,Thriller
Dongri Ka Raja,0,2016,139,4,November,0,0,Ronit Roy,Action
Dongri Ka Raja,0,2016,139,4,November,0,0,Ashmit Patel,Action
Dongri Ka Raja,0,2016,139,4,November,0,0,Gashmeer Mahajani,Action
Dongri Ka Raja,0,2016,139,4,November,0,0,Reecha Sinha,Action
Dongri Ka Raja,0,2016,139,4,November,0,0,,Action
Dongri Ka Raja,0,2016,139,4,November,0,0,Ronit Roy,Drama
Dongri Ka Raja,0,2016,139,4,November,0,0,Ashmit Patel,Drama
Dongri Ka Raja,0,2016,139,4,November,0,0,Gashmeer Mahajani,Drama
Dongri Ka Raja,0,2016,139,4,November,0,0,Reecha Sinha,Drama
Dongri Ka Raja,0,2016,139,4,November,0,0,,Drama
Dongri Ka Raja,0,2016,139,4,November,0,0,Ronit Roy,Romance
Dongri Ka Raja,0,2016,139,4,November,0,0,Ashmit Patel,Romance
Dongri Ka Raja,0,2016,139,4,November,0,0,Gashmeer Mahajani,Romance
Dongri Ka Raja,0,2016,139,4,November,0,0,Reecha Sinha,Romance
Dongri Ka Raja,0,2016,139,4,November,0,0,,Romance
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Ranbir Kapoor,Drama
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Aishwarya Rai Bachchan,Drama
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Anushka Sharma,Drama
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Fawad Khan,Drama
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Lisa Haydon,Drama
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Imran Abbas,Drama
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Pooja Mehta,Drama
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Cru Fox,Drama
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Jamil Ahmed,Drama
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Phyl Cashman,Drama
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Timea Gazdag,Drama
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Yohan Contractor,Drama
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Byron,Drama
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Yolita,Drama
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,,Drama
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Ranbir Kapoor,Music
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Aishwarya Rai Bachchan,Music
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Anushka Sharma,Music
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Fawad Khan,Music
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Lisa Haydon,Music
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Imran Abbas,Music
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Pooja Mehta,Music
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Cru Fox,Music
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Jamil Ahmed,Music
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Phyl Cashman,Music
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Timea Gazdag,Music
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Yohan Contractor,Music
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Byron,Music
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Yolita,Music
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,,Music
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Ranbir Kapoor,Musical
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Aishwarya Rai Bachchan,Musical
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Anushka Sharma,Musical
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Fawad Khan,Musical
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Lisa Haydon,Musical
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Imran Abbas,Musical
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Pooja Mehta,Musical
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Cru Fox,Musical
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Jamil Ahmed,Musical
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Phyl Cashman,Musical
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Timea Gazdag,Musical
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Yohan Contractor,Musical
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Byron,Musical
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,Yolita,Musical
Ae Dil Hai Mushkil,0,2016,158,5.8,October,11,14,,Musical
Tum Bin 2,0,2016,147,4.8,November,0,0,Neha Sharma,Drama
Tum Bin 2,0,2016,147,4.8,November,0,0,Aditya Seal,Drama
Tum Bin 2,0,2016,147,4.8,November,0,0,Aashim Gulati,Drama
Tum Bin 2,0,2016,147,4.8,November,0,0,Mouni Roy,Drama
Tum Bin 2,0,2016,147,4.8,November,0,0,Meher Vij,Drama
Tum Bin 2,0,2016,147,4.8,November,0,0,Sonia Balani,Drama
Tum Bin 2,0,2016,147,4.8,November,0,0,Kanwaljit Singh,Drama
Tum Bin 2,0,2016,147,4.8,November,0,0,Jaspreet Singh,Drama
Tum Bin 2,0,2016,147,4.8,November,0,0,Alishah Ahmad,Drama
Tum Bin 2,0,2016,147,4.8,November,0,0,Emma Sarah Richardson,Drama
Tum Bin 2,0,2016,147,4.8,November,0,0,Stephanie Payne,Drama
Tum Bin 2,0,2016,147,4.8,November,0,0,Edward York,Drama
Tum Bin 2,0,2016,147,4.8,November,0,0,Nicola Jane Macdonald,Drama
Tum Bin 2,0,2016,147,4.8,November,0,0,Harry Verma,Drama
Tum Bin 2,0,2016,147,4.8,November,0,0,,Drama
Tum Bin 2,0,2016,147,4.8,November,0,0,Neha Sharma,Romance
Tum Bin 2,0,2016,147,4.8,November,0,0,Aditya Seal,Romance
Tum Bin 2,0,2016,147,4.8,November,0,0,Aashim Gulati,Romance
Tum Bin 2,0,2016,147,4.8,November,0,0,Mouni Roy,Romance
Tum Bin 2,0,2016,147,4.8,November,0,0,Meher Vij,Romance
Tum Bin 2,0,2016,147,4.8,November,0,0,Sonia Balani,Romance
Tum Bin 2,0,2016,147,4.8,November,0,0,Kanwaljit Singh,Romance
Tum Bin 2,0,2016,147,4.8,November,0,0,Jaspreet Singh,Romance
Tum Bin 2,0,2016,147,4.8,November,0,0,Alishah Ahmad,Romance
Tum Bin 2,0,2016,147,4.8,November,0,0,Emma Sarah Richardson,Romance
Tum Bin 2,0,2016,147,4.8,November,0,0,Stephanie Payne,Romance
Tum Bin 2,0,2016,147,4.8,November,0,0,Edward York,Romance
Tum Bin 2,0,2016,147,4.8,November,0,0,Nicola Jane Macdonald,Romance
Tum Bin 2,0,2016,147,4.8,November,0,0,Harry Verma,Romance
Tum Bin 2,0,2016,147,4.8,November,0,0,,Romance
Rock On 2,0,2016,143,5,November,0,0,Farhan Akhtar,Drama
Rock On 2,0,2016,143,5,November,0,0,Shraddha Kapoor,Drama
Rock On 2,0,2016,143,5,November,0,0,Arjun Rampal,Drama
Rock On 2,0,2016,143,5,November,0,0,Purab Kohli,Drama
Rock On 2,0,2016,143,5,November,0,0,Prachi Desai,Drama
Rock On 2,0,2016,143,5,November,0,0,Shashank Arora,Drama
Rock On 2,0,2016,143,5,November,0,0,Shahana Goswami,Drama
Rock On 2,0,2016,143,5,November,0,0,,Drama
Rock On 2,0,2016,143,5,November,0,0,Farhan Akhtar,Music
Rock On 2,0,2016,143,5,November,0,0,Shraddha Kapoor,Music
Rock On 2,0,2016,143,5,November,0,0,Arjun Rampal,Music
Rock On 2,0,2016,143,5,November,0,0,Purab Kohli,Music
Rock On 2,0,2016,143,5,November,0,0,Prachi Desai,Music
Rock On 2,0,2016,143,5,November,0,0,Shashank Arora,Music
Rock On 2,0,2016,143,5,November,0,0,Shahana Goswami,Music
Rock On 2,0,2016,143,5,November,0,0,,Music
Force 2,0,2016,127,6.2,November,0,0,John Abraham,Action
Force 2,0,2016,127,6.2,November,0,0,Sonakshi Sinha,Action
Force 2,0,2016,127,6.2,November,0,0,Tahir Raj Bhasin,Action
Force 2,0,2016,127,6.2,November,0,0,Adil Hussain,Action
Force 2,0,2016,127,6.2,November,0,0,Björn Freiberg,Action
Force 2,0,2016,127,6.2,November,0,0,,Action
Force 2,0,2016,127,6.2,November,0,0,John Abraham,Thriller
Force 2,0,2016,127,6.2,November,0,0,Sonakshi Sinha,Thriller
Force 2,0,2016,127,6.2,November,0,0,Tahir Raj Bhasin,Thriller
Force 2,0,2016,127,6.2,November,0,0,Adil Hussain,Thriller
Force 2,0,2016,127,6.2,November,0,0,Björn Freiberg,Thriller
Force 2,0,2016,127,6.2,November,0,0,,Thriller
Dear Zindagi,0,2016,151,7.6,November,0,0,Alia Bhatt,Drama
Dear Zindagi,0,2016,151,7.6,November,0,0,Shah Rukh Khan,Drama
Dear Zindagi,0,2016,151,7.6,November,0,0,Kunal Kapoor,Drama
Dear Zindagi,0,2016,151,7.6,November,0,0,Priyanka Moodley,Drama
Dear Zindagi,0,2016,151,7.6,November,0,0,Prateek Jain,Drama
Dear Zindagi,0,2016,151,7.6,November,0,0,Aditya Roy Kapoor,Drama
Dear Zindagi,0,2016,151,7.6,November,0,0,Ali Zafar,Drama
Dear Zindagi,0,2016,151,7.6,November,0,0,Bobby Duggal,Drama
Dear Zindagi,0,2016,151,7.6,November,0,0,Angad Bedi,Drama
Dear Zindagi,0,2016,151,7.6,November,0,0,Darwin,Drama
Dear Zindagi,0,2016,151,7.6,November,0,0,Raj Bhansali,Drama
Dear Zindagi,0,2016,151,7.6,November,0,0,Sharic Sequeira,Drama
Dear Zindagi,0,2016,151,7.6,November,0,0,Dilip,Drama
Dear Zindagi,0,2016,151,7.6,November,0,0,Akanksha Gade,Drama
Dear Zindagi,0,2016,151,7.6,November,0,0,,Drama
Dear Zindagi,0,2016,151,7.6,November,0,0,Alia Bhatt,Romance
Dear Zindagi,0,2016,151,7.6,November,0,0,Shah Rukh Khan,Romance
Dear Zindagi,0,2016,151,7.6,November,0,0,Kunal Kapoor,Romance
Dear Zindagi,0,2016,151,7.6,November,0,0,Priyanka Moodley,Romance
Dear Zindagi,0,2016,151,7.6,November,0,0,Prateek Jain,Romance
Dear Zindagi,0,2016,151,7.6,November,0,0,Aditya Roy Kapoor,Romance
Dear Zindagi,0,2016,151,7.6,November,0,0,Ali Zafar,Romance
Dear Zindagi,0,2016,151,7.6,November,0,0,Bobby Duggal,Romance
Dear Zindagi,0,2016,151,7.6,November,0,0,Angad Bedi,Romance
Dear Zindagi,0,2016,151,7.6,November,0,0,Darwin,Romance
Dear Zindagi,0,2016,151,7.6,November,0,0,Raj Bhansali,Romance
Dear Zindagi,0,2016,151,7.6,November,0,0,Sharic Sequeira,Romance
Dear Zindagi,0,2016,151,7.6,November,0,0,Dilip,Romance
Dear Zindagi,0,2016,151,7.6,November,0,0,Akanksha Gade,Romance
Dear Zindagi,0,2016,151,7.6,November,0,0,,Romance
Befikre,0,2016,130,3.9,December,0,0,Vaani Kapoor,Comedy
Befikre,0,2016,130,3.9,December,0,0,Ranveer Singh,Comedy
Befikre,0,2016,130,3.9,December,0,0,Elisa Bachir Bey,Comedy
Befikre,0,2016,130,3.9,December,0,0,Akarsh Khurana,Comedy
Befikre,0,2016,130,3.9,December,0,0,Ayesha Raza,Comedy
Befikre,0,2016,130,3.9,December,0,0,Julie Ordon,Comedy
Befikre,0,2016,130,3.9,December,0,0,Vincent Paquot,Comedy
Befikre,0,2016,130,3.9,December,0,0,Pauline Deshons,Comedy
Befikre,0,2016,130,3.9,December,0,0,Hugo Diego Garcia,Comedy
Befikre,0,2016,130,3.9,December,0,0,Aru Krishansh Verma,Comedy
Befikre,0,2016,130,3.9,December,0,0,Armaan Ralhan,Comedy
Befikre,0,2016,130,3.9,December,0,0,Noom Diawara,Comedy
Befikre,0,2016,130,3.9,December,0,0,François-Marie Nivon,Comedy
Befikre,0,2016,130,3.9,December,0,0,Oceane Dailly,Comedy
Befikre,0,2016,130,3.9,December,0,0,,Comedy
Befikre,0,2016,130,3.9,December,0,0,Vaani Kapoor,Drama
Befikre,0,2016,130,3.9,December,0,0,Ranveer Singh,Drama
Befikre,0,2016,130,3.9,December,0,0,Elisa Bachir Bey,Drama
Befikre,0,2016,130,3.9,December,0,0,Akarsh Khurana,Drama
Befikre,0,2016,130,3.9,December,0,0,Ayesha Raza,Drama
Befikre,0,2016,130,3.9,December,0,0,Julie Ordon,Drama
Befikre,0,2016,130,3.9,December,0,0,Vincent Paquot,Drama
Befikre,0,2016,130,3.9,December,0,0,Pauline Deshons,Drama
Befikre,0,2016,130,3.9,December,0,0,Hugo Diego Garcia,Drama
Befikre,0,2016,130,3.9,December,0,0,Aru Krishansh Verma,Drama
Befikre,0,2016,130,3.9,December,0,0,Armaan Ralhan,Drama
Befikre,0,2016,130,3.9,December,0,0,Noom Diawara,Drama
Befikre,0,2016,130,3.9,December,0,0,François-Marie Nivon,Drama
Befikre,0,2016,130,3.9,December,0,0,Oceane Dailly,Drama
Befikre,0,2016,130,3.9,December,0,0,,Drama
Befikre,0,2016,130,3.9,December,0,0,Vaani Kapoor,Romance
Befikre,0,2016,130,3.9,December,0,0,Ranveer Singh,Romance
Befikre,0,2016,130,3.9,December,0,0,Elisa Bachir Bey,Romance
Befikre,0,2016,130,3.9,December,0,0,Akarsh Khurana,Romance
Befikre,0,2016,130,3.9,December,0,0,Ayesha Raza,Romance
Befikre,0,2016,130,3.9,December,0,0,Julie Ordon,Romance
Befikre,0,2016,130,3.9,December,0,0,Vincent Paquot,Romance
Befikre,0,2016,130,3.9,December,0,0,Pauline Deshons,Romance
Befikre,0,2016,130,3.9,December,0,0,Hugo Diego Garcia,Romance
Befikre,0,2016,130,3.9,December,0,0,Aru Krishansh Verma,Romance
Befikre,0,2016,130,3.9,December,0,0,Armaan Ralhan,Romance
Befikre,0,2016,130,3.9,December,0,0,Noom Diawara,Romance
Befikre,0,2016,130,3.9,December,0,0,François-Marie Nivon,Romance
Befikre,0,2016,130,3.9,December,0,0,Oceane Dailly,Romance
Befikre,0,2016,130,3.9,December,0,0,,Romance
Moh Maya Money,0,2016,108,5.7,November,0,0,Neha Dhupia,Crime
Moh Maya Money,0,2016,108,5.7,November,0,0,Ranvir Shorey,Crime
Moh Maya Money,0,2016,108,5.7,November,0,0,Devendra Chowhan,Crime
Moh Maya Money,0,2016,108,5.7,November,0,0,Vidushi Mehra,Crime
Moh Maya Money,0,2016,108,5.7,November,0,0,Priya Tandon,Crime
Moh Maya Money,0,2016,108,5.7,November,0,0,,Crime
Moh Maya Money,0,2016,108,5.7,November,0,0,Neha Dhupia,Drama
Moh Maya Money,0,2016,108,5.7,November,0,0,Ranvir Shorey,Drama
Moh Maya Money,0,2016,108,5.7,November,0,0,Devendra Chowhan,Drama
Moh Maya Money,0,2016,108,5.7,November,0,0,Vidushi Mehra,Drama
Moh Maya Money,0,2016,108,5.7,November,0,0,Priya Tandon,Drama
Moh Maya Money,0,2016,108,5.7,November,0,0,,Drama
Moh Maya Money,0,2016,108,5.7,November,0,0,Neha Dhupia,Thriller
Moh Maya Money,0,2016,108,5.7,November,0,0,Ranvir Shorey,Thriller
Moh Maya Money,0,2016,108,5.7,November,0,0,Devendra Chowhan,Thriller
Moh Maya Money,0,2016,108,5.7,November,0,0,Vidushi Mehra,Thriller
Moh Maya Money,0,2016,108,5.7,November,0,0,Priya Tandon,Thriller
Moh Maya Money,0,2016,108,5.7,November,0,0,,Thriller
Shorgul,0,2016,132,5.7,July,0,0,Jimmy Sheirgill,Drama
Shorgul,0,2016,132,5.7,July,0,0,Ashutosh Rana,Drama
Shorgul,0,2016,132,5.7,July,0,0,Rahul Chahan,Drama
Shorgul,0,2016,132,5.7,July,0,0,Suha Gezen,Drama
Shorgul,0,2016,132,5.7,July,0,0,Eijaz Khan,Drama
Shorgul,0,2016,132,5.7,July,0,0,Sanjay Suri,Drama
Shorgul,0,2016,132,5.7,July,0,0,Hiten Tejwani,Drama
Shorgul,0,2016,132,5.7,July,0,0,Aniruddh Dave,Drama
Shorgul,0,2016,132,5.7,July,0,0,Narendra Jha,Drama
Shorgul,0,2016,132,5.7,July,0,0,Deep Raj Rana,Drama
Shorgul,0,2016,132,5.7,July,0,0,Hrishitaa Bhatt,Drama
Shorgul,0,2016,132,5.7,July,0,0,Neetu Pande,Drama
Shorgul,0,2016,132,5.7,July,0,0,,Drama
Saansein: The Last Breath,0,2016,101,3.2,November,0,0,Sonarika Bhadoria,Horror
Saansein: The Last Breath,0,2016,101,3.2,November,0,0,Amir Dalvi,Horror
Saansein: The Last Breath,0,2016,101,3.2,November,0,0,Rajniesh Duggall,Horror
Saansein: The Last Breath,0,2016,101,3.2,November,0,0,Vishal Malhotra,Horror
Saansein: The Last Breath,0,2016,101,3.2,November,0,0,Neetha Shetty,Horror
Saansein: The Last Breath,0,2016,101,3.2,November,0,0,,Horror
Saansein: The Last Breath,0,2016,101,3.2,November,0,0,Sonarika Bhadoria,Romance
Saansein: The Last Breath,0,2016,101,3.2,November,0,0,Amir Dalvi,Romance
Saansein: The Last Breath,0,2016,101,3.2,November,0,0,Rajniesh Duggall,Romance
Saansein: The Last Breath,0,2016,101,3.2,November,0,0,Vishal Malhotra,Romance
Saansein: The Last Breath,0,2016,101,3.2,November,0,0,Neetha Shetty,Romance
Saansein: The Last Breath,0,2016,101,3.2,November,0,0,,Romance
Ki & Ka,0,2016,126,5.8,April,0,0,Amitabh Bachchan,Comedy
Ki & Ka,0,2016,126,5.8,April,0,0,Kareena Kapoor,Comedy
Ki & Ka,0,2016,126,5.8,April,0,0,Arjun Kapoor,Comedy
Ki & Ka,0,2016,126,5.8,April,0,0,Jaya Bachchan,Comedy
Ki & Ka,0,2016,126,5.8,April,0,0,Rajit Kapoor,Comedy
Ki & Ka,0,2016,126,5.8,April,0,0,Swaroop Sampat,Comedy
Ki & Ka,0,2016,126,5.8,April,0,0,Abhiroy Singh,Comedy
Ki & Ka,0,2016,126,5.8,April,0,0,Ratnesh Mani,Comedy
Ki & Ka,0,2016,126,5.8,April,0,0,N. Madhusudan,Comedy
Ki & Ka,0,2016,126,5.8,April,0,0,Tanvir Singh,Comedy
Ki & Ka,0,2016,126,5.8,April,0,0,Priyanka Moodley,Comedy
Ki & Ka,0,2016,126,5.8,April,0,0,Sanjeev Wadhwani,Comedy
Ki & Ka,0,2016,126,5.8,April,0,0,Geeta Udeshi,Comedy
Ki & Ka,0,2016,126,5.8,April,0,0,Richard John Lovatt,Comedy
Ki & Ka,0,2016,126,5.8,April,0,0,,Comedy
Ki & Ka,0,2016,126,5.8,April,0,0,Amitabh Bachchan,Romance
Ki & Ka,0,2016,126,5.8,April,0,0,Kareena Kapoor,Romance
Ki & Ka,0,2016,126,5.8,April,0,0,Arjun Kapoor,Romance
Ki & Ka,0,2016,126,5.8,April,0,0,Jaya Bachchan,Romance
Ki & Ka,0,2016,126,5.8,April,0,0,Rajit Kapoor,Romance
Ki & Ka,0,2016,126,5.8,April,0,0,Swaroop Sampat,Romance
Ki & Ka,0,2016,126,5.8,April,0,0,Abhiroy Singh,Romance
Ki & Ka,0,2016,126,5.8,April,0,0,Ratnesh Mani,Romance
Ki & Ka,0,2016,126,5.8,April,0,0,N. Madhusudan,Romance
Ki & Ka,0,2016,126,5.8,April,0,0,Tanvir Singh,Romance
Ki & Ka,0,2016,126,5.8,April,0,0,Priyanka Moodley,Romance
Ki & Ka,0,2016,126,5.8,April,0,0,Sanjeev Wadhwani,Romance
Ki & Ka,0,2016,126,5.8,April,0,0,Geeta Udeshi,Romance
Ki & Ka,0,2016,126,5.8,April,0,0,Richard John Lovatt,Romance
Ki & Ka,0,2016,126,5.8,April,0,0,,Romance
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Sharman Joshi,Drama
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Sana Khaan,Drama
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Gurmeet Choudhary,Drama
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Rajniesh Duggall,Drama
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Himmanshoo A. Malhotra,Drama
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Prarthana Behere,Drama
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Sherlyn Chopra,Drama
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Zareen Khan,Drama
Wajah Tum Ho,0,2016,136,4.3,December,0,0,,Drama
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Sharman Joshi,Mystery
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Sana Khaan,Mystery
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Gurmeet Choudhary,Mystery
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Rajniesh Duggall,Mystery
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Himmanshoo A. Malhotra,Mystery
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Prarthana Behere,Mystery
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Sherlyn Chopra,Mystery
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Zareen Khan,Mystery
Wajah Tum Ho,0,2016,136,4.3,December,0,0,,Mystery
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Sharman Joshi,Romance
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Sana Khaan,Romance
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Gurmeet Choudhary,Romance
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Rajniesh Duggall,Romance
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Himmanshoo A. Malhotra,Romance
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Prarthana Behere,Romance
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Sherlyn Chopra,Romance
Wajah Tum Ho,0,2016,136,4.3,December,0,0,Zareen Khan,Romance
Wajah Tum Ho,0,2016,136,4.3,December,0,0,,Romance
